,normal,right_skewed,left_skewed
1259,53.33759999397929,7.4388571193808515,77.36463312276545
1260,34.85904158396269,25.66262688447496,91.75789704225885
1261,71.54330967874449,20.128947646045543,93.53385926882419
1262,65.63696850399869,13.1771093666331,92.76480570211511
1263,37.04116334185349,8.651809661648974,66.9924548207614
1264,56.52296522382125,47.54825933863187,37.12811993909282
1265,62.870233105338926,21.706583740408796,72.92766982621484
1266,52.65135392290578,34.582882626321556,89.30308582132939
1267,52.89281824379616,25.868133667050813,86.6200150427354
1268,52.541360777932056,27.25590544843366,74.4878844761343
1269,63.36950299792513,15.72807471637745,72.93699201344874
1270,61.79840691540773,21.582863672908754,82.71487458456019
1271,41.13905052663904,46.71483730271079,70.59213458957836
1272,45.77673660319949,8.981263886307115,86.00300427032667
1273,71.95870829808504,28.318715546515637,78.82160832348204
1274,25.323813655393725,5.4191218767389095,78.91157477165552
1275,46.89674454454305,20.37439636425635,61.1334688178252
1276,49.31890405227203,42.13617379756413,69.06508746922636
1277,60.01800864021127,20.226654089270564,62.53783524247643
1278,59.49960418511486,4.980782135624886,87.64234179718397
1279,65.50342706928157,5.843187749003012,58.29360667742556
1280,76.54998357720123,36.494867190155375,88.01941316430376
1281,73.75204319564219,31.52207348627441,85.84650439087814
1282,57.04683658019879,12.111518641662963,88.58793727079683
1283,53.304345498182556,25.159529226103267,65.83495535592549
1284,59.2877506548664,12.094739711072915,55.92415105210009
1285,56.8266007431764,23.409483833497724,89.102989679221
1286,59.58473313987174,34.46768764609336,68.39429834513608
1287,39.74891638934543,31.040028637895777,74.34359262723292
1288,36.62048695775445,33.69097278751516,67.48101372387374
1289,56.53756759470616,29.54429821908709,71.95506639412372
1290,44.46332575955918,37.99531044430758,73.43748152544653
1291,57.83633684646913,5.878500638510269,78.46250492149272
1292,53.35826870714112,33.472917092092416,92.19759757738224
1293,72.33290404989351,14.450859170508682,85.11738742881218
1294,58.94562010024481,32.54114480871659,75.08372988519957
1295,39.78052324889247,29.823519614698572,89.45389764242587
1296,61.81404534707262,45.62955326943401,76.99390015273323
1297,58.18375986129002,8.010045247854986,82.62473678971853
1298,48.32594925668528,44.12613193832628,87.27323773783725
1299,54.0247898483188,9.597978503057242,81.99494252591475
1300,60.45795420926968,45.88439506819321,76.25754696175188
1301,79.1896008719575,21.048430208650625,60.438363317889014
1302,52.681006980120095,9.561730876797103,83.98222867761041
1303,41.18297798813003,34.078506882643325,77.52442219370886
1304,14.61915262110812,19.27076193092196,86.49852620455546
1305,42.7074616749504,37.09067819926605,85.58772087016439
1306,61.85835638421842,24.678950035009485,72.8956925308813
1307,76.99157992095326,20.066063457636144,75.9907624802325
1308,72.94241882580401,5.378038274521924,35.28968010595328
1309,52.71533762041959,26.048068263278978,73.83708612066513
1310,85.8330637681482,29.730197931173674,87.25139694373935
1311,67.29608130973216,29.724400985871952,81.9192643474895
1312,41.45451182497491,9.749124559227477,87.90714846145775
1313,42.307543392584236,22.11078196049013,91.44473920854851
1314,53.31848111272718,35.46058483270163,62.88069212914189
1315,51.43258492211691,42.756024387807805,67.64965651792699
1316,73.28877861828266,50.883407339400414,81.6404763575846
1317,53.77180601975222,31.725577485110186,93.67520900157805
1318,50.68915231458154,23.73066629549478,63.31433303705075
1319,66.42862020565785,15.685529247681288,57.79438977526943
1320,52.140513254414046,22.250866298984924,58.809281496492815
1321,51.286160240202996,37.42228938706202,79.55750995865364
1322,59.553454741965,39.39725626306545,81.3788322242548
1323,77.07890620508182,7.376459582359969,89.87624425094681
1324,50.86052494267257,4.4698389343562335,68.35998094481064
1325,37.47734303605513,8.029577497332347,79.55017774268912
1326,58.50124774454445,35.5034420276876,82.7552437639908
1327,41.30163172284594,22.86947844202131,79.44934260216704
1328,42.325090342910606,50.01978765998542,69.53026773788714
1329,62.96657483428374,19.33984938679834,89.40745370368276
1330,48.11025543578239,25.048804847245776,86.35156378540604
1331,57.505607107613834,19.631608281752424,86.36009822293103
1332,60.23453886204012,29.9717866360276,67.58529846228811
1333,56.57852581742083,58.69765392344176,83.52228188378527
1334,33.9579123452188,25.550789805229297,87.78461878573258
1335,53.71402189968158,34.836668570670895,91.95399278356794
1336,53.71883856794473,62.41832816736127,91.95176091550653
1337,56.91011940640589,45.873770538470104,32.70969121113288
1338,39.32926112057574,2.8596067730452845,85.63802493401738
1339,59.835748712657924,27.84217094056311,91.11677107011424
1340,31.663973917480853,12.093119690714218,78.81781118406013
1341,11.718006260531627,7.77462685372544,86.71429643788032
1342,47.024071822511566,19.238496343648492,76.4059747554577
1343,77.78029363865389,37.658201749458875,36.03154747986127
1344,56.70928003377425,40.43959425165959,81.14713522020601
1345,48.58615388110069,31.0729150740852,64.94558072002322
1346,46.970783073649685,35.0868391636087,75.47220650075711
1347,63.33570013744148,30.488278473130027,64.46262316411622
1348,62.16193054935795,35.845598620507204,89.88454029567681
1349,43.78489313672726,24.061760344169763,86.78958993545682
1350,39.612202460489954,38.46107541167601,61.51223689291061
1351,67.65447553016129,17.35463539578668,89.51709975258643
1352,46.195527375776216,11.988921943026659,87.02973347328214
1353,52.68752930346267,6.264658416219036,82.13593380032708
1354,64.76062861150508,42.74516657372153,78.8862848738872
1355,67.58179297577121,3.2599018214228934,44.707736687736826
1356,32.83983471954698,25.043138920332776,86.59526270368922
1357,58.07129430929117,6.999168673068327,58.41831223107239
1358,61.17928355953097,7.915352934505894,72.67527804905765
1359,34.29380761698188,48.77385284325964,43.85668818754017
1360,59.506105605190044,9.973442653770428,47.51684638825864
1361,62.77303054362072,6.5929966135469575,72.8711193024343
1362,49.537415037019954,13.969609673519368,71.6343814236772
1363,53.58928850320454,23.405104635947247,80.20874672280381
1364,52.53604847735874,7.019391502358402,75.51004966544436
1365,47.82139869803051,23.301589271377416,57.11637736375123
1366,50.3065503018675,29.31242968017495,92.95787128412941
1367,48.17021930322331,29.270549859669604,85.9415644791042
1368,63.75300102822492,11.84591440565956,52.148576557239856
1369,42.92447642839121,16.504416199731782,84.7590923886748
1370,56.053793540983364,7.843472207038298,37.18227552984269
1371,68.30039177625225,26.933012735033135,75.57506293659391
1372,68.59591367490877,19.908450653005485,84.44191070421651
1373,56.95524749100392,31.73125937878677,83.81424134990874
1374,45.7408377678917,27.843578935907782,82.98656786364452
1375,37.26103676314952,16.87385993583145,75.64694137303654
1376,61.273451038357166,23.539195102333835,73.50136198537093
1377,52.32269067041365,31.362844666828792,33.071132168449466
1378,81.32246120449426,20.509388989503766,63.468298244586606
1379,80.61339671681495,11.540789775769769,59.87425986482191
1380,52.38555289988841,20.124792262592678,93.52267287842477
1381,70.05656506578293,22.60831389392309,86.98486927739604
1382,60.63390611570648,44.69294070180403,50.075352911050054
1383,39.68236605411096,16.460985062843182,73.43736791949608
1384,35.32534336155405,11.905722348635091,49.47305744068473
1385,73.28476926335837,16.923682206633224,46.34894477776702
1386,48.76825508852885,12.591026762266452,65.19277779329299
1387,62.44641273592357,23.579569986318216,59.644762527128016
1388,46.56586337336181,7.071607894339593,69.87278417824173
1389,41.06524776936814,62.05013234872854,90.93188650156205
1390,61.001484640158345,44.653873055028555,84.89822238640748
1391,44.54950999574899,23.83496229509474,94.18281274677753
1392,33.97028126006843,13.941654283772383,67.2601417252464
1393,42.91336258137671,7.567279318926029,79.35828366161103
1394,39.81981335209457,3.712005744309173,55.96244054027254
1395,51.5904297644132,43.3328118679894,85.42998855031672
1396,34.5963439116728,16.37950060818025,92.77198869926244
1397,74.15037985441847,15.82955591840563,83.96844897165624
1398,58.32812372916003,26.069331154952586,67.77340640857574
1399,34.90779642232949,15.64231211239155,76.65566602657167
1400,60.16771742359195,28.425387430939953,68.72659826753971
1401,85.74892895023947,16.903016630288338,67.8488567792481
1402,50.18183734980728,45.50821557610581,84.09536832484305
1403,59.019556255198204,5.381976620210673,43.31110548884008
1404,58.19676688025341,7.998948499957005,73.35406694460968
1405,57.07798394143019,21.5941351017759,89.25478799823988
1406,49.41641102054797,42.92063406366186,72.204554500209
1407,37.14706260395862,12.845893482442927,93.86395869976016
1408,43.61540571162142,37.37032440981149,87.65063420784767
1409,51.77669444635895,37.23853586700494,58.392316970054736
1410,52.15749574929238,35.142464275757014,90.45703886363415
1411,67.5140612619413,14.151367525442424,85.24933957758314
1412,55.84175615355661,26.89893985707758,79.06721842806678
1413,52.964216770923485,34.24937202290237,44.327705055538594
1414,50.94404589977174,38.46495774676418,87.9787347692803
1415,53.927081859633375,55.40109942271225,90.83026606265608
1416,53.88669198790018,43.279079740679315,92.21169091300537
1417,47.82123628007604,8.172550807761807,84.95016041624957
1418,45.435363635149976,22.32894647468246,55.502695156546125
1419,45.43561892534618,22.575525623172073,92.91757637165651
1420,51.446126305434284,48.03645694918454,69.1312384929128
1421,38.10324480962035,22.173279391154605,73.6181836370638
1422,62.216696807538185,12.448562576876647,88.74696350605207
1423,72.89313364218383,32.30093313973255,72.63003677774986
1424,41.65027630835868,18.701583705052357,62.88054571270861
1425,27.048571324585623,37.823504090504706,86.31735207437036
1426,38.603141059005225,23.10262131889488,82.22865590683077
1427,59.75048281865233,24.466169527885228,82.53035783122128
1428,63.026653979580324,25.836843754479215,89.89363846461038
1429,53.97558537601331,15.547382989549503,56.52117881086943
1430,43.80647889187352,32.7699282435084,81.22008921959957
1431,69.98886532936356,10.768224139118173,78.62037257109155
1432,76.27374936314841,15.477898585475197,73.17812441441559
1433,50.86688957172903,62.82809629529065,71.93043070972426
1434,40.76275522241754,19.010301568064452,67.85256103601093
1435,46.04053894780167,10.33813627814197,85.07270781837006
1436,47.84472943396976,27.43229152996718,80.18274013541044
1437,65.32351810661498,3.466373479006609,74.86912390859395
1438,48.0725875362351,8.079552627460457,80.16988825906576
1439,59.172684935957044,24.60468426646997,68.91732225863463
1440,39.832667755249936,10.353871525470609,71.59343436921543
1441,62.693552841553156,18.2246325944588,63.92770620276534
1442,34.15180218174324,14.418753117827151,75.52145250432878
1443,50.272888776419265,21.618505424123082,58.34342941093248
1444,65.22563461099854,29.919647767194146,77.11471753114894
1445,52.14749058711451,8.096820616917128,69.7478833917333
1446,58.393141206307874,9.02472488865717,45.954579043394965
1447,42.069792285227905,15.20976945524502,65.3658229428606
1448,67.78911106468091,13.577971566524226,67.57600391337584
1449,67.2667457633988,15.4195589239173,67.22085455765378
1450,57.1065344318595,25.951112289753038,35.86050710559306
1451,69.48920751957776,16.10913791192799,71.44025698667453
1452,59.102932474506495,13.392046502396573,52.72098622860014
1453,71.1799383149822,22.993027814997564,92.64138007347138
1454,80.0976960885651,2.066616453710754,79.01974827345659
1455,65.58064652655034,17.623161357680395,84.78776794583801
1456,47.96645573363567,23.07137101811639,86.10953199504783
1457,65.53803220362354,18.099694091709175,85.39007215990169
1458,66.71456720813228,43.907332232664295,83.8042396741334
1459,58.92838682948922,20.576466929072158,89.98084452208113
1460,66.11085075521518,13.562463392929033,70.05389948125354
1461,46.97045596978331,19.134281641731622,74.02349175324811
1462,54.996002791135055,35.94383678246423,59.935708280119435
1463,53.89790595329206,21.093467044029833,71.38871397646345
1464,74.22079457217767,34.90037135095379,71.62764523431885
1465,72.0558789433348,8.909191404788288,77.91164388001067
1466,39.870497602411504,12.513606589450777,85.15355960535298
1467,25.923239651224623,28.107878811262793,88.02003284318334
1468,49.28565823231438,19.04186883289824,90.29339098058912
1469,52.04691951088047,23.918731122673663,60.7471286449088
1470,61.85606300368299,15.256001123609622,67.57584782417759
1471,74.18298850599773,9.610244818704874,87.35667829359693
1472,61.436634633517194,1.7615545580914345,86.67579669490894
1473,54.60005208323039,20.49500596100701,83.60538448427891
1474,69.91080648138215,20.901385777836182,87.60517373590174
1475,46.838071440410964,9.686178937447295,78.79776232730426
1476,40.191476553921305,32.37818707905201,84.4910154787375
1477,47.22188035534139,12.14459399663305,74.63785284536205
1478,30.646364439589828,6.475040048686714,68.07660106577703
1479,53.22439173331951,16.944022261372073,70.86818655523297
1480,60.03127593691521,46.26551567033109,59.64550703438699
1481,61.05788186841675,17.553537663953115,78.75472657280093
1482,55.34531630943922,4.665330931474155,62.864353164954714
1483,35.153249314716625,10.455448416268187,76.41815242196078
1484,53.25420663778458,8.784119811851683,54.722362730692666
1485,81.14127937826659,23.17159245681984,74.14621277045005
1486,59.26703557047068,16.124160042192468,68.40029351764862
1487,94.26679878274867,7.956149048730052,88.84503290027969
1488,69.73487613566216,37.86996712238969,68.38963299921761
1489,67.78400956199256,10.268506550661591,80.3867107333362
1490,71.61172992414382,14.013703326788093,74.04673913390857
1491,51.704229804213334,17.11460941837131,89.3286319906384
1492,76.82980829075926,65.5843574063977,92.58332913612422
1493,43.347388137585085,34.183495098046905,72.02154163774775
1494,54.11628305842162,9.00932230626455,79.19707484289184
1495,71.23351980709887,16.966000112110883,51.580282854301785
1496,49.52953909703214,10.969638750690805,81.85267123864102
1497,64.2549077480661,7.641543701583369,72.20715010669531
1498,40.30411830401247,40.17268090860286,75.68483828407469
1499,67.0998432819527,28.737556440494927,82.48046911755175
1500,60.724044720796165,9.482298251923941,49.397812190314674
1501,71.60770529104961,43.8024485177245,55.26266057624023
1502,77.48723828424711,21.011844530361905,71.6806004267706
1503,42.91745224560829,13.608237229397899,64.22039391666105
1504,53.48050979026503,28.470549274788574,70.2323035799296
1505,71.36293470353765,22.373914198310118,46.74137880395766
1506,62.001047502167474,32.72385006067935,70.58106116494722
1507,64.75224364445758,13.703036343921148,59.05978121757403
1508,64.1718905052539,23.358915492299612,73.57691917420335
1509,40.15284363311237,10.954432446631161,76.43061426543848
1510,54.874920499993074,24.689417262784755,71.8436600481477
1511,54.376755899666854,37.81839236156905,80.84431828251695
1512,71.80418002757179,18.057075276719072,30.97746613489573
1513,58.75870134093822,19.538138327167562,74.00580115230018
1514,48.46920248256588,23.12736391147675,59.32698354360817
1515,64.88598383987139,7.778312980430284,73.75797407697195
1516,48.81019053183932,14.428716743361777,88.51473957916308
1517,53.23987464220483,32.40558845820856,86.03417264747296
1518,36.589388931083334,12.861390356034219,87.0527820529523
1519,40.24371436021786,41.82123662070354,66.41755007847915
1520,68.00788569054674,19.28588361266134,88.67498695095396
1521,45.95567286702851,23.131601528945804,90.12136181266118
1522,39.04811060571433,9.482028802361677,79.50439957057041
1523,69.76551195228127,20.11193103541387,78.09727487604738
1524,55.98836593533139,18.248852918332815,79.64066986301958
1525,58.73738022901824,28.3365938241672,75.21989546130273
1526,41.544099826552056,27.574716108869197,85.71588362332564
1527,57.53402952626705,50.921004952923596,74.41024043136305
1528,56.94043124098857,19.886521000062608,45.61067086656983
1529,12.885494038615375,19.593065678336743,89.084610345227
1530,56.572178202349974,36.34795249183977,71.73458061289517
1531,87.24869291825102,18.346991268611173,58.55618477685168
1532,49.88355998527361,26.64344112691321,75.1671431219507
1533,40.09882698095347,47.50261265107441,32.7476541229183
1534,55.807185943887546,31.616911644815083,73.33471899821272
1535,75.69479562979309,28.604660785163066,84.13595565036778
1536,80.60007385230831,10.077573246397321,89.58352853196175
1537,46.11176466119921,11.332891070095066,87.55720355600629
1538,50.38938127955655,19.04303381392435,75.05144912642324
1539,68.42355681055497,8.717273744644388,86.21920170338541
1540,60.190229020720935,46.32353487291107,64.22498139415225
1541,39.14882123393386,21.989859211200795,93.86147332316006
1542,50.832731667650144,28.55533193810827,61.909975878994615
1543,86.87126453760897,30.3512365781946,86.7982824774981
1544,72.69049762797182,16.015546632762284,52.79217190095535
1545,62.009349675154404,8.934668103891024,36.605648133851844
1546,49.19784509127139,17.911384004224377,67.55345033227297
1547,66.90017791965602,22.072323337450193,80.04453018853269
1548,45.06388021653359,35.14188221544543,86.24129274482141
1549,54.0019071601253,36.39518701545803,64.16481969695523
1550,79.73306770808229,17.96014078304861,88.3223450542991
1551,57.76663713794663,4.255988468866927,80.30904535211091
1552,49.86136655695008,9.801012537221911,86.87233309167726
1553,51.188984960035,19.584629289107895,75.75190057570893
1554,71.98524469426916,11.297659051009164,85.67959600538248
1555,33.7804974177575,16.33962761255213,69.55007352413438
1556,55.15955939884917,76.60712230012388,62.84015749490425
1557,63.82059861074264,19.365709269554554,79.52325869509619
1558,43.668966139026026,22.691990411291286,88.51788628847397
1559,67.69609713433753,43.427350653008986,85.34034451238246
1560,35.559842265592614,52.99727678421298,68.5716137869105
1561,43.6476809236378,17.79872364330076,89.83971632000134
1562,58.757433945252835,6.1780849971148415,92.88991995470928
1563,28.919246204480608,18.681087714825072,73.05620199950985
1564,47.57472030331683,15.570660824477372,68.46055326222955
1565,50.27367566277119,10.551781891093915,71.7797846723261
1566,52.222296618552164,9.327575491499799,46.752907689328865
1567,70.30160948201087,21.64644587576048,76.62464995695277
1568,73.59070125591074,17.264526627801565,90.55827590237307
1569,61.849274353223194,11.82223224949375,96.93657502789624
1570,63.44868016495078,26.10111855509739,87.32346931101422
1571,36.69566480103052,18.458801460189626,73.95801494669108
1572,40.943608648365064,32.11937427501096,63.906566608028704
1573,62.998952524989136,37.376364322917446,89.8609112364404
1574,57.409447548555,31.219263864489612,75.61585492618403
1575,57.898549542358225,11.046001424848665,51.46164050920847
1576,50.76296827950442,26.4358663533502,81.3352680463718
1577,77.39389069194894,9.36932189192468,86.01300304933805
1578,34.32530049725215,2.489122726528246,58.19285985773971
1579,63.4888587919352,12.609493562791869,87.28238582214946
1580,76.43896911504775,26.12139130220621,82.70171547534972
1581,41.74899043199843,7.126621092405386,66.45193876801078
1582,54.38670388082439,32.73308323604495,77.22044329469294
1583,65.10280572743349,14.092607606444515,60.12211480763047
1584,42.179728210267236,22.303886912068428,78.30721571788291
1585,51.55405699502727,29.322842809026906,60.589991848417355
1586,52.68104688448586,54.804340101794665,80.70115924750702
1587,38.93786193959722,34.3588297772422,51.59820687428074
1588,57.41623506096201,8.359950027224146,47.09824985956184
1589,58.393973978972994,27.112750242985456,79.45770982980378
1590,52.96865392793547,45.52449169269149,86.71605358991775
1591,34.67574117486839,31.31506087118584,53.51922638069505
1592,59.9952840399265,10.027263075783733,93.16155740276415
1593,40.96638806045023,15.599572739568432,80.6177723558495
1594,28.821065487358105,13.87171498186259,58.66275560067924
1595,74.47735848470636,17.62048461350492,80.28946827068879
1596,64.48754864691809,45.39206608498409,69.84051044784614
1597,39.006886119916956,12.018557864805052,82.3242100096611
1598,61.06287654625673,17.060295119573883,87.73764261054816
1599,84.74509114313436,38.3841679584329,76.09567979978227
1600,52.788511354164626,18.32285216708894,85.51709276813212
1601,65.54826200333856,7.976207476521052,68.95117042299154
1602,55.888375392409415,13.222434215324123,86.77175453370481
1603,75.88881347289373,4.841112087933359,92.38156496998039
1604,57.82158987143945,25.50067738283547,84.32592698450358
1605,35.79716720446078,39.785776049362426,87.8058696680707
1606,78.39828374081628,8.934619098415302,91.10948140921853
1607,54.893960339118856,6.240940866934925,90.15356207787664
1608,48.78960340412777,24.57653938553683,69.92829897008282
1609,43.41235815553419,35.56150613253189,68.84751293418704
1610,60.71911341306826,20.297200432418016,77.07057964298824
1611,38.76099710098181,11.545585895414396,62.74954721804649
1612,69.62929707253444,19.637690519698033,90.83250223027893
1613,52.57583893718536,15.252304541225662,85.27510122277533
1614,62.03186510649964,18.812855234235222,88.01653726625027
1615,64.64084677219758,3.723402815508228,79.77616800236488
1616,41.11777372575284,16.770510928477638,50.33555338642326
1617,48.82387771503312,11.91454117918676,64.33145054085767
1618,62.1264250977374,26.931219145897973,71.92309443948864
1619,60.40183195901025,9.504134514962917,89.06921250666274
1620,44.09910923909754,17.262528789125668,80.57617315526008
1621,76.49020900775702,32.60771914432646,56.01260425766511
1622,50.43262858405352,31.286369414858477,76.41568362975387
1623,74.42442417629684,40.441197491400295,72.35624944854243
1624,57.5459214547996,40.9220506869835,78.81497460118044
1625,45.65091760724681,4.706166403622519,27.65931889966894
1626,36.97256078579572,30.38954913803892,49.30290678130197
1627,67.81997138868812,9.031913268348584,76.51561730091342
1628,54.24149112817924,15.558068844239386,88.60356059442583
1629,61.47773767094981,29.255460763627916,63.028357780405564
1630,51.14517889495824,44.194685783559336,69.80253293938762
1631,53.689134875238445,14.713560406388524,79.87067563259062
1632,57.22788453415956,24.46984202955437,87.44704564463606
1633,32.8620713697296,17.49797450811074,70.49617151399647
1634,58.29939899627694,24.484912752829093,92.48379104318701
1635,37.425585674154,23.419290344413852,90.53708741538983
1636,74.32774782735594,50.049842216182725,84.825609042934
1637,70.27860474555435,52.474099824919364,91.11839763439168
1638,61.791604563418524,67.99441818921856,71.98885352707522
1639,57.339459530007154,34.22872745302977,69.16054476994525
1640,70.17974527793235,28.06240831422745,79.18954167797368
1641,46.05685268801866,47.11776211605952,71.88257606576317
1642,83.13628583359088,18.75344494237349,91.0444606964017
1643,97.49186402309444,35.1540865303365,54.43786474975476
1644,76.6803202727317,20.60989428757411,92.37065708503293
1645,50.307862089560885,43.09230406919758,88.6756642107322
1646,61.413923841781305,11.557439194155087,79.03867840249679
1647,50.083285604639,21.483423810729743,71.73272393084159
1648,74.47825786800608,42.71203020535531,86.19984386702257
1649,70.63228911209488,11.30719100140828,66.50407941220831
1650,59.44128766833968,20.968859864676105,77.46097643199201
1651,40.9568262044438,27.31645853175793,68.60916044957332
1652,59.94078353704375,7.492375520406965,59.20315517642892
1653,82.9429970911076,17.656040896991353,71.02584978644211
1654,52.92180506341079,23.50235803584368,81.369233308015
1655,57.69485842126434,20.234277155702774,64.50505358362707
1656,37.11105694389589,34.97094692925836,81.7219333662018
1657,21.702300949508764,17.331699277035327,83.12969273887963
1658,63.05187129804789,8.511953209947421,68.32039860475894
1659,50.72341467894282,5.025876571127971,80.47579156608421
1660,64.87552561726639,47.31486635701948,54.9298622772987
1661,48.62601813020537,33.47689740431933,74.38074668471953
1662,54.4328302759783,17.72775537908236,86.20099835698923
1663,57.20994713179521,11.663331244873136,79.68847349269716
1664,50.363323524233714,18.800867234522183,90.93403226166812
1665,31.930126416990074,28.86152617740516,71.15732244707415
1666,67.30077736812041,39.91444683421098,80.99263609112732
1667,54.11368991794353,36.08828506422347,84.72580996721703
1668,57.560024760779115,11.495929335029578,82.46670913787463
1669,50.79519761962554,7.034602819739992,71.57851123763191
1670,47.67204290085065,21.076031891109633,85.521476488464
1671,36.508602402899236,21.24475110832612,69.56012272989558
1672,64.23288656993589,80.53958604811454,88.06024801364963
1673,64.98759263184536,24.86887979609001,77.71275962282672
1674,55.70220445069124,11.301532260036176,66.89258529799112
1675,45.03832497797239,19.086686921519355,82.91238598932564
1676,80.32285814290422,16.52571625774347,81.35422715980076
1677,51.73931651025239,20.54928249269728,93.31971849242017
1678,54.019446218593416,22.744834478343687,87.5411778232417
1679,58.63352495339809,20.103693700257722,64.21603075666789
1680,56.06220241592107,20.740420745888297,65.83461594367469
1681,55.840737837256796,14.010417141449135,86.69242927094164
1682,71.82169002930799,18.050341951482572,72.4461066685821
1683,54.693825211471115,12.367029460053693,85.42405029832032
1684,58.561334846018276,19.540681075008052,93.36079581092362
1685,82.99232384423892,2.9130871654725525,62.34784854330056
1686,53.2119751040209,18.28000061640673,43.78833940024461
1687,43.180551060854825,31.229849492941717,81.55824821716504
1688,49.83924831096896,13.84486432665925,86.26533855661698
1689,48.514814868073216,22.064528423043466,76.95179283790117
1690,63.59070281677409,20.622373643317516,84.79005762968963
1691,60.91409127615196,33.6348646104177,75.58682437026634
1692,41.5973566276945,21.335184995797558,76.52252100958738
1693,42.7098986806533,29.077962845919696,73.4809515638515
1694,49.62552765052233,38.39445361940517,43.053764637950145
1695,70.39968750622117,55.975020252768104,48.779118533747564
1696,68.97866693708488,18.78328584957063,73.0585315405722
1697,72.96866873594742,36.32082679100227,87.07118182758795
1698,55.28394056763896,44.10257729703915,62.01583167887652
1699,51.432227011935524,50.93401692800709,90.45382169496351
1700,61.42364071734825,5.18144445642748,53.059368630516715
1701,59.70571148315561,19.025015230230167,45.42463701150588
1702,47.36202131887515,22.939254840984443,68.65717775778735
1703,45.95942670361941,68.68591565261441,89.76701678946773
1704,49.73737872242631,12.155937890256114,63.450215566049096
1705,47.89235263586493,39.561704564986414,90.87070373161133
1706,48.470191302006015,48.164278049503025,74.11315557676271
1707,41.65422971262196,17.02838981808984,88.29414359837624
1708,51.67014144377453,9.252359780430613,79.7925904026246
1709,55.79482588777045,41.69030010668092,31.790686844416012
1710,45.055305860696755,33.164167454413615,84.61761204878025
1711,56.83554746591912,8.950666773702265,77.25111531223769
1712,56.952754397890985,8.223492656556488,84.58619471168764
1713,56.273592728322654,13.051483451112276,86.62333081905182
1714,51.42349324073301,15.767888239338879,85.68292949423578
1715,41.8572387401723,15.79929775040115,67.17356144909344
1716,45.90992189856702,8.38476117697641,70.90161107710927
1717,43.77299686529372,10.80998209377417,79.48339500807798
1718,76.2089472652167,6.698824329589481,52.39172800454579
1719,83.72613463183558,21.71156052760626,86.80887946640364
1720,60.163095941743194,44.62586728149734,88.58340383851736
1721,61.05538426563824,51.20211772122115,73.10207446498467
1722,47.650831288715075,16.64566574899068,82.46948064893994
1723,54.24714391421045,18.472817657184905,80.15967388763902
1724,50.748644308696015,30.139207886782078,42.44660556247685
1725,33.46276763125993,26.923416370900565,83.802511826226
1726,55.345377865441016,51.66503261637453,93.80410731544424
1727,33.195809819456876,14.87622457379045,78.16603327769691
1728,70.54765171158712,36.00497961292547,87.7915281870441
1729,23.66832947690912,8.340348665955421,84.48919207293672
1730,44.40924168941169,14.642197852799468,28.924369536134254
1731,56.291480825973835,22.212693649248994,79.14948166960161
1732,89.35093436786033,18.714576924798624,72.01379492742045
1733,69.97992219865517,12.421462978145444,88.91530989048556
1734,55.03600440483755,50.86007490802164,52.24709469627419
1735,63.668971317232035,10.159993532090345,91.69511169543487
1736,70.3813895384844,23.75729046962343,74.05183822842979
1737,64.96702989743962,17.350379235545866,89.4562750889246
1738,75.55352913487103,37.8055784058323,49.881454437625806
1739,53.49451337749465,10.12651442385772,76.85483203777291
1740,50.319510708420545,17.64966390052821,89.63395430424984
1741,62.178724963050215,12.215126904095058,83.32615980823915
1742,54.171004575738735,15.503214319606466,84.14660650081701
1743,65.02835895341043,10.446246776835553,64.4335403346386
1744,62.59009438957449,27.17085553255567,85.52157357560951
1745,47.05189816593042,22.14039176500469,79.05485356700393
1746,69.24054183477077,34.654274032122046,90.64949672315672
1747,37.70531918384106,14.556297133961579,85.02254663189372
1748,65.04934925080342,19.480032784194357,88.41378689411248
1749,56.08091466226688,9.508021187099569,79.7738965262112
1750,68.43184152927722,19.695860529728016,47.68195005847808
1751,58.658479627799764,26.972935176620883,87.2704676057077
1752,44.31973901300829,36.26786378219964,79.38712787690686
1753,53.32433042301521,52.09449240428785,71.21015145985217
1754,50.41557774682741,25.92875337854136,48.858058790730915
1755,61.71964239167422,24.812250205583375,78.11385788209081
1756,59.93926493756676,17.059872467046798,41.16681447579562
1757,28.585329587921194,45.40595853014063,70.19521233399063
1758,64.27104214350427,25.574365603458528,69.38351744947983
1759,68.43343975571302,38.52033333342863,52.71801161461086
1760,63.490640290373754,37.73247492139691,92.8722068445478
1761,49.25445486779626,8.899881118080051,97.79833988809129
1762,65.65465371945223,22.470846739974466,89.02697333441199
1763,62.48758247732367,34.66694710463478,91.32649263578105
1764,61.021248750769175,13.795314131788631,56.454557580485655
1765,46.26240298559174,9.086448785650127,74.3743556845946
1766,56.20759114776257,29.598769409617127,86.67415500924255
1767,46.68412366461672,10.23367929630193,65.43465105775138
1768,57.47428705988072,35.23440558474853,91.2383315513297
1769,45.89109932153541,52.43673370157131,81.32149164139022
1770,54.24594086217829,17.754086481594243,90.96778012518176
1771,43.364636097476314,20.100330970848066,67.13424355744321
1772,76.00551447062989,49.96587303530192,30.02537015879312
1773,60.07523359175294,13.758733734562107,81.98996523325705
1774,44.569064038083035,9.789725863423783,89.79432987960817
1775,87.49630101081797,20.69745421525342,86.46575305419697
1776,59.057800529189386,21.666407748998466,93.70710091396117
